id,num_contrato,fecha,fecha_dictamen,referencia,observaciones,tipo,fecha_inicio,fecha_termino,nuevo_objecto,tipo_monto,importe,iva_importe,total_convenio,num_fianza,fecha_fianza,afianzadora,monto_fianza
1639,SIDUR-PF-18-174.1452,25/01/2019,,C1,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-174 CELEBRADO ENTRE LAS PARTES EL 10 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-174 CELEBRADO ENTRE LAS PARTES EL 10 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1640,SIDUR-PF-18-175.1379,25/01/2019,,C1-A,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-175 CELEBRADO ENTRE LAS PARTES EL 03 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-175 CELEBRADO ENTRE LAS PARTES EL 03 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1641,SIDUR-PF-18-175.1380,25/01/2019,,C1-B,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-175 CELEBRADO ENTRE LAS PARTES EL 03 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-175 CELEBRADO ENTRE LAS PARTES EL 03 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1642,SIDUR-PF-18-175.1422,25/01/2019,,C1-C,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-175 CELEBRADO ENTRE LAS PARTES EL 03 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-175 CELEBRADO ENTRE LAS PARTES EL 03 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1643,SIDUR-PF-18-176.1389,25/01/2019,,C1-A,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-176 CELEBRADO ENTRE LAS PARTES EL 03 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-176 CELEBRADO ENTRE LAS PARTES EL 03 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1644,SIDUR-PF-18-176.1390,25/01/2019,,C1-B,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-176 CELEBRADO ENTRE LAS PARTES EL 03 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-176 CELEBRADO ENTRE LAS PARTES EL 03 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1645,SIDUR-PF-18-177.1407,25/01/2019,,C2-A,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-177 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019.",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-177 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019.",,,,,,,,
1646,SIDUR-PF-18-177.1414,25/01/2019,,C2-B,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-177 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019.",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-177 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019.",,,,,,,,
1647,SIDUR-PF-18-180.1382,25/01/2019,,C1-A,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-180 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-180 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1648,SIDUR-PF-18-180.1398,25/01/2019,,C1-B,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-180 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-180 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1649,SIDUR-PF-18-180.1426,25/01/2019,,C1-C,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-180 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-180 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1650,SIDUR-PF-18-180.1441,25/01/2019,,C1-D,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-180 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-180 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1651,SIDUR-PF-18-181.1387,25/01/2019,,C1-A,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-181 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-181 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1652,SIDUR-PF-18-181.1399,25/01/2019,,C1-B,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-181 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-181 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1653,SIDUR-PF-18-181.1425,25/01/2019,,C1-C,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-181 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-181 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1654,SIDUR-PF-18-181.1449,25/01/2019,,C1-D,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-181 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-181 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1655,SIDUR-PF-18-182.1469,25/01/2019,,C1,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-182 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-010 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-182 CELEBRADO ENTRE LAS PARTES EL 19 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-010 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1656,SIDUR-PF-18-218.1371,25/01/2019,,C1,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-218 CELEBRADO ENTRE LAS PARTES EL 03 DE SEPTIEMBRE DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-011 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-218 CELEBRADO ENTRE LAS PARTES EL 03 DE SEPTIEMBRE DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-011 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1657,SIDUR-PF-18-153.1383,25/01/2019,,C1-A,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-153 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-153 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1658,SIDUR-PF-18-153.1384,25/01/2019,,C1-B,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-153 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-153 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1659,SIDUR-PF-18-153.1408,25/01/2019,,C1-C,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-153 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-153 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1660,SIDUR-PF-18-153.1431,25/01/2019,,C1-D,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-153 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-153 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1661,SIDUR-PF-18-153.1456,25/01/2019,,C1-E,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-153 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-153 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1662,SIDUR-PF-18-150.1397,25/01/2019,,C1-A,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-150 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-150 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
1663,SIDUR-PF-18-150.1403,25/01/2019,,C1-B,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-150 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO SIDUR-PF-18-150 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, SERÁN CON CARGO AL OFICIO SH-NC-19-R-009 EMITIDO POR SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 25 DE ENERO DE 2019",,,,,,,,
